t,var_pred,cvar_pred,actual
2251,-2.6569527108222246e-05,-0.00686511117964983,-0.0018480720763560477
2252,-0.003045040415599942,-0.007301069796085358,-0.0025292759007722594
2253,-0.0026228479109704494,-0.016683444380760193,0.0003025208654424808
2254,-0.0027839504182338715,-0.007250642869621515,0.0008453695473995277
2255,-0.0007365841302089393,-0.005107169505208731,0.016919058968585234
2256,-0.0009914959082379937,-0.005027552135288715,-0.00024215491551740303
2257,-5.2399056585272774e-05,-0.005101067014038563,0.0075555246752815495
2258,0.002899379236623645,-0.005152581725269556,0.000693425391241901
2259,-0.000655589799862355,-0.0005566825275309384,-0.0036310400180971465
2260,-0.0007779557490721345,-0.005834163632243872,-0.0005863115999817308
2261,-0.0030594884883612394,-0.01032294612377882,-0.010032042543653485
2262,-0.005052722524851561,-0.010378140024840832,0.006165541424006181
2263,-0.0025367059279233217,-0.007439552806317806,0.0023853850750034113
2264,-0.002424554666504264,-0.01057965587824583,-0.006918896341847197
2265,-0.004227811470627785,-0.004720470402389765,0.006128048426003716
2266,-0.0010544604156166315,-0.005363792646676302,0.004713732341589461
2267,0.003668665885925293,-0.0035824719816446304,0.0032701122498964663
2268,0.004935428500175476,-0.004083163104951382,0.0
2269,-0.0019891245756298304,-0.005647276993840933,0.006962987433382358
2270,-0.003586407285183668,-0.0038113731425255537,0.0029509594186491106
2271,-0.0019177587237209082,-0.002966695697978139,-0.00034546099962948787
2272,-0.0038801420014351606,-0.010479041375219822,-0.006895967591191596
2273,-0.0007274068775586784,-0.007081440184265375,-0.001833497636833679
2274,-0.0008994637755677104,-0.007277302909642458,0.006031992108960761
2275,-0.0036097674164921045,-0.00842249020934105,-0.0036387226287440087
2276,-0.005849557928740978,-0.009550473652780056,-0.005737149166000338
2277,-0.006884971633553505,-0.007455322425812483,-0.0012575110864404995
2278,-0.005859225522726774,-0.014320739544928074,-0.003743544319295666
2279,-0.007029121741652489,-0.017059199512004852,-0.00018127544810997014
2280,-0.007208991330116987,-0.006929299328476191,0.00360752258526342
2281,-0.004806792363524437,-0.00927140936255455,-0.0018624222643066866
2282,-0.003929891157895327,-0.005527876783162355,0.010748636018943606
2283,-0.0039129056967794895,-0.006774425506591797,0.009571092601938416
2284,-0.0002793054445646703,-0.006693169008940458,0.00485035901773151
2285,-0.0020172083750367165,-0.005601403769105673,-0.001037682638315093
2286,-0.0019724471494555473,-0.004603360313922167,-0.004086692040742791
2287,0.0004094740143045783,-0.004713071044534445,0.0010473820656935206
2288,-0.002667878521606326,-0.011262785643339157,-0.00019860777483643832
2289,-0.0024322583340108395,-0.005300162825733423,0.005136105872378302
2290,-0.0036606525536626577,-0.005841572303324938,-0.008002164979810267
2291,-0.007627240847796202,-0.008224484510719776,0.0030915084131222883
2292,0.0002971511275973171,-0.011746588163077831,0.0003005549701442118
2293,-0.0005040501127950847,-0.009498822502791882,0.009661416055306064
2294,-0.0016266916645690799,-0.004128000233322382,0.0016039118008357616
2295,0.0015783911803737283,-0.006938354577869177,-0.0022844037397764944
2296,-0.0022085898090153933,-0.000704459787812084,0.004722420937348687
2297,0.0010896384483203292,-0.0012483145110309124,0.007052549770711115
2298,0.00294516165740788,-0.0010296603431925178,0.0014182164368899746
2299,-0.004845288582146168,-0.006438122130930424,-0.01016086690923151
2300,-0.010159661062061787,-0.009709436446428299,-0.00016437141409942322
2301,-0.005808962509036064,-0.004170739091932774,0.0010971618691591547
2302,0.004812433384358883,-0.0040237330831587315,-0.005535341505865151
2303,-0.0044512199237942696,-0.0011217074934393167,-0.002731211528938736
2304,-0.0036388817243278027,-0.004068588372319937,0.01581355951256376
2305,-0.0002473305503372103,-0.007967871613800526,0.008934922695320598
2306,-0.0035648574121296406,-0.003920679446309805,0.001020914802213731
2307,-0.0022693320643156767,-0.006759006530046463,0.0020436799494468433
2308,-0.001789360772818327,-0.007604347076267004,-0.0003429116745806887
2309,-0.001971377292647958,-0.004833026323467493,-0.0005354574151470177
2310,0.0045342473313212395,-0.0039033452048897743,0.003881807442491232
2311,-0.0006450701621361077,-0.00015045540931168944,0.00223499051174814
2312,-0.003439623164013028,-0.0028716058004647493,-0.003930072114359614
2313,-0.0003941593458876014,-0.005710845347493887,0.002771871586730097
2314,0.005124944262206554,-0.004541698843240738,-0.0017244332330555142
2315,0.006888456642627716,-0.003892947221174836,0.0021744203643893584
2316,-0.004373967181891203,-0.003050342435017228,-0.005377306123000276
2317,-0.0037968240212649107,-0.0013707021716982126,-0.0009883839285963953
2318,-0.0002672072732821107,-0.007573848124593496,0.001170348147540874
2319,-0.0007318853749893606,-0.002378084696829319,-0.00417797729350316
2320,-0.004846381954848766,-0.007967649027705193,0.0010435092284018055
2321,0.0009111689287237823,-0.0023470737505704165,0.0072224616043765726
2322,0.004188133403658867,-0.001006416161544621,-0.00041942875067181194
2323,-0.0005109066842123866,-0.001468565664254129,-0.0020635967138743832
2324,-0.0003175980527885258,-0.007319336757063866,-0.00037372136982585634
2325,-0.006243548355996609,0.0006853954400867224,-0.005732892290795095
2326,-0.006220606155693531,-0.01924607716500759,-0.006659213268124637
2327,-0.0009836136596277356,-0.006309368647634983,-0.002120798705808072
