t,var_pred,cvar_pred,actual
587,-0.02777269969871951,-0.03517093662593,-0.0066185160897830105
588,-0.027834052532053795,-0.035224969211748676,0.0012443672728817412
589,-0.02769653600199469,-0.03507121706916179,-0.02935369831893425
590,-0.027841585883022442,-0.035242098083532965,0.005665260344674226
591,-0.02775101361865611,-0.0350989757287261,-0.0033304234883113635
592,-0.027683307713717718,-0.03502334764739225,0.002592439572484712
593,-0.02759699672197515,-0.034929382403801,-0.02814346627068717
594,-0.027876673019899025,-0.03523003372951667,0.022758735608322447
595,-0.02313930508588043,-0.029147460542470388,0.01727782415402294
596,-0.023129267618176703,-0.029153387369274357,0.012602334221159585
597,-0.023035450580529172,-0.029059744723157116,0.0038905382570750065
598,-0.022917603304036176,-0.028930002595143486,-0.023090492266616938
599,-0.023155386179918698,-0.029198328517504778,0.009939952188865392
600,-0.023134338472525016,-0.029182180297740157,0.01789717455385668
601,-0.022815431522622595,-0.028829467765986598,0.004879962836728166
602,-0.02263495996953431,-0.028569783419406834,-0.019962312910597833
603,-0.022826092337023932,-0.028775056095589356,-0.009360298632856782
604,-0.022843768634271375,-0.028762118430166347,0.0026432734937479525
605,-0.02283441398121292,-0.028734874312027012,0.015537780712110243
606,-0.022820922517170376,-0.028734654389507494,0.007991844656968942
607,-0.02280690076857171,-0.028723913685057348,0.01518876068179503
608,-0.022815404843549894,-0.028740598866620122,0.004731253234392907
609,-0.022811519420585666,-0.02873735924798164,0.0021041161955454323
610,-0.02237504776661326,-0.02822723672602375,0.007898634397593373
611,-0.022300912552668785,-0.02811505342970642,-0.002325041692512812
612,-0.02228689780633215,-0.028072291470573683,0.017087936936644132
613,-0.022264293411822667,-0.028064978539266726,-0.006888596684940277
614,-0.022222095815595307,-0.02801698957462182,0.001240655034366222
615,-0.02201016036726536,-0.02777456774905585,-0.00047911774257688094
616,-0.022031085104484763,-0.027792754813241453,-0.009736053722463615
617,-0.02162244116980084,-0.027307215451184603,0.01215763950246269
618,-0.021356123810015285,-0.02701003618642401,-0.014608882074956035
619,-0.021484155791742482,-0.027141224165647744,0.01066373324209074
620,-0.02130364938451176,-0.02694409082328768,-0.011567845125803692
621,-0.021397052860256487,-0.027046768120073894,-0.002726760461016281
622,-0.021429719665244287,-0.027074136306744555,-0.00022919799823436973
623,-0.021343834589890667,-0.026978273527689965,0.010099878028875301
624,-0.021225760482586998,-0.0268091130382274,-0.009107190095395111
625,-0.02129758891231555,-0.026886454470158583,0.010580904083332588
626,-0.021049629616365233,-0.026609358841103152,0.010442113816835361
627,-0.02104851666482341,-0.026606857847123428,0.005691403079691351
628,-0.021038728333655592,-0.026598475766585517,0.0032734590355328547
629,-0.021029599446906473,-0.02657299925448238,-0.0026884727623095483
630,-0.019865358763355823,-0.02517098817253248,-0.0013748206813710688
631,-0.01989154180377196,-0.025193654372467393,0.002812662152533556
632,-0.01951741472008907,-0.02475732933397946,-0.0013820902196343338
633,-0.019526408605625933,-0.024766708208313372,-0.0034311774341907633
634,-0.019363440969527995,-0.024578096519156066,0.005823194372050832
635,-0.019296576120421467,-0.024507659354742167,0.007858894368978778
636,-0.01912837507757889,-0.024270398039607274,0.0013129869348835793
637,-0.019027171516705407,-0.024115305863229262,-0.005612977820209495
638,-0.019058570847543952,-0.024149523674059124,0.0022121455365479116
639,-0.01889868163159214,-0.023917613830962574,-0.006104532335174015
640,-0.018837221360092846,-0.023805471848843678,0.002100616231522225
641,-0.018781923450935784,-0.023745693703359855,-0.00766482751966219
